id,title,authors,year,venue,arxiv_id,doi,url,bibtex_key,category,sub_category,task,input_modality,output_modality,model_family,dynamics_modeling,physical_prior,interaction,benchmark,dataset,metrics,key_contribution,main_limitation,relevance_to_survey,status,notes_file
P036,"Towards Accurate Generative Models of Video: A New Metric & Challenges","Thomas Unterthiner et al.",2018,"arXiv","1812.01717","UNKNOWN","https://arxiv.org/abs/1812.01717","unterthiner2018_fvd_prov","evaluation_benchmarks","video_generation_metric","evaluation","video","metric","metric_benchmark","UNKNOWN","none","none","yes","SCV","FVD","Introduced Fréchet Video Distance","Metric does not test controllability or physics directly","Essential evaluation background for generative video sections","core","notes/P036_towards_accurate_generative_models_of_video_a_new_metric_and_challenges.md"
P037,"VideoPhy: Evaluating Physical Commonsense for Video Generation","Hritik Bansal et al.",2025,"ICLR","2406.03520","UNKNOWN","https://arxiv.org/abs/2406.03520","bansal2025_videophy_prov","evaluation_benchmarks","physical_consistency_benchmark","evaluation_of_generated_videos","text_plus_video","benchmark_score","benchmark","UNKNOWN","physical_commonsense_bias","none","yes","VideoPhy","human_eval; auto_eval","Evaluates whether generated videos obey physical commonsense","Focused on commonsense prompts rather than full interaction","Important modern physics benchmark for video generation","core","notes/P037_videophy_evaluating_physical_commonsense_for_video_generation.md"
P038,"Towards World Simulator: Crafting Physical Commonsense-Based Benchmark for Video Generation","Fanqing Meng et al.",2025,"ICML","2410.05363","UNKNOWN","https://arxiv.org/abs/2410.05363","meng2025_phygenbench_prov","evaluation_benchmarks","physical_commonsense_benchmark","evaluation_of_generated_videos","text_plus_video","benchmark_score","benchmark","UNKNOWN","physical_commonsense_bias","none","yes","PhyGenBench","human_alignment; auto_eval","Builds a physics-commonsense benchmark and evaluation framework","Still benchmarking prompt-based generation rather than embodied control","Useful for recent evaluation chapter and open-challenges discussion","candidate","notes/P038_towards_world_simulator_crafting_physical_commonsense_based_benchmark_for_video_generation.md"
P039,"How Far Is Video Generation from World Model: A Physical Law Perspective","Bingyi Kang et al.",2025,"ICML","2411.02385","UNKNOWN","https://arxiv.org/abs/2411.02385","kang2025_physical_law_perspective_prov","evaluation_benchmarks","physical_law_generalization","evaluation_of_video_prediction","video","benchmark_score","analysis_benchmark","UNKNOWN","physical_law_bias","none","yes","PhyWorld_testbed","ID; OOD; combinatorial_generalization","Directly tests whether video models generalize physical laws","Uses simplified synthetic mechanics testbed","Extremely relevant to the survey thesis itself","candidate","notes/P039_how_far_is_video_generation_from_world_model_a_physical_law_perspective.md"
P040,"Do generative video models learn physical principles from watching videos?","Saman Motamed et al.",2025,"arXiv","2501.09038","UNKNOWN","https://arxiv.org/abs/2501.09038","motamed2025_physics_iq_prov","evaluation_benchmarks","physics_iq_benchmark","evaluation_of_video_models","video","benchmark_score","benchmark","UNKNOWN","physical_law_bias","none","yes","Physics-IQ","prediction_error; physics_score","Introduces Physics-IQ to disentangle realism from physical understanding","Very recent and still expanding","High-value current reference on realism vs physics understanding","candidate","notes/P040_do_generative_video_models_learn_physical_principles_from_watching_videos.md"
P041,"Convolutional LSTM Network: A Machine Learning Approach for Precipitation Nowcasting","Xingjian Shi; Zhourong Chen; Hao Wang; Dit-Yan Yeung; Wai-kin Wong; Wang-chun Woo",2015,"arXiv","1506.04214","UNKNOWN","https://arxiv.org/abs/1506.04214","shi2015convlstm","video_prediction","recurrent_baseline","spatiotemporal_prediction","video_or_radar_frames","future_frames","convlstm","convolutional_lstm_recurrence","none","passive","no","radar_echo_datasets","UNKNOWN","Introduces ConvLSTM as a canonical spatiotemporal recurrent baseline","Not a world model and lacks action conditioning or explicit physical abstraction","Baseline anchor for Section 04 discussion of recurrent visual dynamics","background","notes/P041_shi2015convlstm.md"
P042,"PredRNN: A Recurrent Neural Network for Spatiotemporal Predictive Learning","Yunbo Wang; Haixu Wu; Jianjin Zhang; Zhifeng Gao; Jianmin Wang; Philip S. Yu; Mingsheng Long",2021,"arXiv","2103.09504","UNKNOWN","https://arxiv.org/abs/2103.09504","wang2021predrnn","video_prediction","recurrent_baseline","spatiotemporal_prediction","video","future_frames","predrnn","spatiotemporal_recurrent_memory","none","passive_or_action_conditioned_variants","no","UNKNOWN","UNKNOWN","Family anchor for PredRNN-style deep-in-time recurrent predictive learning","Retrieved source is a later arXiv family anchor rather than the original 2017 conference version","Supports Section 04 baseline lineage beyond SV2P and robot video prediction","background","notes/P042_wang2021predrnn.md"
P043,"PredRNN++: Towards A Resolution of the Deep-in-Time Dilemma in Spatiotemporal Predictive Learning","Yunbo Wang; Zhifeng Gao; Mingsheng Long; Jianmin Wang; Philip S. Yu",2018,"arXiv","1804.06300","UNKNOWN","https://arxiv.org/abs/1804.06300","wang2018predrnnpp","video_prediction","recurrent_baseline","spatiotemporal_prediction","video","future_frames","predrnnpp","causal_lstm_gradient_highway","none","passive","no","video_prediction_benchmarks","UNKNOWN","Addresses deep-in-time recurrent prediction with causal LSTM and gradient highway mechanisms","Primarily architecture-oriented and not an explicit world model","Comparator for Section 04 architecture-oriented video prediction baselines","background","notes/P043_wang2018predrnnpp.md"
P044,"Memory In Memory: A Predictive Neural Network for Learning Higher-Order Non-Stationarity from Spatiotemporal Dynamics","Yunbo Wang; Jianjin Zhang; Hongyu Zhu; Mingsheng Long; Jianmin Wang; Philip S. Yu",2018,"arXiv","1811.07490","UNKNOWN","https://arxiv.org/abs/1811.07490","wang2018mim","video_prediction","recurrent_baseline","spatiotemporal_prediction","video","future_frames","mim","memory_in_memory_recurrence","none","passive","no","video_prediction_benchmarks","UNKNOWN","Models higher-order non-stationarity in recurrent spatiotemporal prediction","Architecture-oriented baseline without explicit world-model semantics","Strengthens Section 04 coverage of recurrent video prediction baselines","background","notes/P044_wang2018mim.md"
P049,"VideoGPT: Video Generation using VQ-VAE and Transformers","Wilson Yan; Yunzhi Zhang; Pieter Abbeel; Aravind Srinivas",2021,"arXiv","2104.10157","UNKNOWN","https://arxiv.org/abs/2104.10157","yan2021videogpt","video_prediction","token_video_model","video_generation","video","video","vqvae_transformer","token_autoregressive_dynamics","none","conditional","no","video_generation_datasets","generation_metrics","Uses VQ-VAE and Transformers for tokenized video generation","Not a world model unless connected to prediction or control","Supports distinctions among video generation token modeling and predictive world models","background","notes/P049_yan2021videogpt.md"
P050,"Object-Centric Learning with Slot Attention","Francesco Locatello; Dirk Weissenborn; Thomas Unterthiner; Aravindh Mahendran; Georg Heigold; Jakob Uszkoreit; Alexey Dosovitskiy; Thomas Kipf",2020,"arXiv","2006.15055","UNKNOWN","https://arxiv.org/abs/2006.15055","locatello2020slotattention","object_centric_world_models","object_discovery","object_centric_representation_learning","images","object_slots","slot_attention","iterative_attention_binding","object_slot_bias","none","no","object_centric_datasets","reconstruction; segmentation_metrics","Introduces Slot Attention as a foundational object-centric representation mechanism","Representation paper rather than a dynamics or control world model","Foundation for slot-based world-model discussion in Section 05","core","notes/P050_locatello2020slotattention.md"
P051,"Conditional Object-Centric Learning from Video","Thomas Kipf; Gamaleldin F. Elsayed; Aravindh Mahendran; Austin Stone; Sara Sabour; Georg Heigold; Rico Jonschkowski; Alexey Dosovitskiy; Klaus Greff",2021,"arXiv","2111.12594","UNKNOWN","https://arxiv.org/abs/2111.12594","kipf2021savi","object_centric_world_models","video_object_centric","object_centric_video_representation","video","object_slots","savi","temporally_conditioned_slot_attention","object_slot_bias","none","no","video_object_datasets","segmentation; reconstruction","Extends object-centric learning to video with temporal conditioning","Mostly representation-focused rather than a complete predictive simulator","Supports temporal consistency and video object-centric learning in Section 05","core","notes/P051_kipf2021savi.md"
P052,"SAVi++: Towards End-to-End Object-Centric Learning from Real-World Videos","Gamaleldin F. Elsayed; Aravindh Mahendran; Sjoerd van Steenkiste; Klaus Greff; Michael C. Mozer; Thomas Kipf",2022,"arXiv","2206.07764","UNKNOWN","https://arxiv.org/abs/2206.07764","elsayed2022savipp","object_centric_world_models","real_world_video_ocl","object_centric_video_representation","real_world_video","object_slots","savi_plus_plus","temporally_conditioned_slot_attention","object_slot_bias","none","no","real_world_video_datasets","segmentation; reconstruction","Moves object-centric video learning toward real-world videos","Still representation-centered and not a full physical dynamics model","Supports Section 05 discussion beyond synthetic object-centric settings","core","notes/P052_elsayed2022savipp.md"
P054,"Object-Centric Learning for Real-World Videos by Predicting Temporal Feature Similarities","Andrii Zadaianchuk; Maximilian Seitzer; Georg Martius",2023,"arXiv","2306.04829","UNKNOWN","https://arxiv.org/abs/2306.04829","zadaianchuk2023temporalfeaturesim","object_centric_world_models","real_world_video_ocl","object_centric_video_representation","real_world_video","object_slots","object_centric_feature_prediction","temporal_feature_similarity_prediction","object_slot_bias","none","no","real_world_video_datasets","UNKNOWN","Uses temporal feature similarity prediction for object-centric real-world video learning","Candidate paper requiring careful note extraction before strong claims","Extends Section 05 real-world object-centric video coverage","candidate","notes/P054_zadaianchuk2023temporalfeaturesim.md"
P057,"Mastering Diverse Domains through World Models","Danijar Hafner; Jurgis Pasukonis; Jimmy Ba; Timothy Lillicrap",2023,"arXiv","2301.04104","UNKNOWN","https://arxiv.org/abs/2301.04104","hafner2023dreamerv3","latent_world_models","general_world_model_rl","model_based_rl","video_plus_action","latent_state_plus_policy","rssm_actor_critic","latent_space","none","action_conditioned","no","diverse_control_domains","episode_return","Extends Dreamer-style world models across diverse domains","Still reward-centric and not a physical-law evaluation by itself","Keeps Section 06 latent world model lineage current beyond Dreamer 2020","core","notes/P057_hafner2023dreamerv3.md"
P062,"iVideoGPT: Interactive VideoGPTs are Scalable World Models","Jialong Wu; Shaofeng Yin; Ningya Feng; Xu He; Dong Li; Jianye Hao; Mingsheng Long",2024,"arXiv","2405.15223","UNKNOWN","https://arxiv.org/abs/2405.15223","wu2024ivideogpt","interactive_world_models","interactive_token_world_model","interactive_video_world_modeling","video_plus_action","interactive_video","token_transformer","token_autoregressive_dynamics","none","interactive","no","UNKNOWN","UNKNOWN","Connects tokenized video generation to interactive world modeling","Candidate paper requiring detailed notes before manuscript claims","Bridge paper for Sections 06 and 07","candidate","notes/P062_wu2024ivideogpt.md"
P063,"Video generation models as world simulators","Tim Brooks; Bill Peebles; Connor Holmes; Will DePue; Yufei Guo",2024,"OpenAI technical report","UNKNOWN","UNKNOWN","https://openai.com/index/video-generation-models-as-world-simulators/","brooks2024sorareport","generative_simulation","world_simulator_discussion","video_generation_as_simulation","text_or_video_prompt","video","large_video_generation_model","generative_video_dynamics","none","conditional","no","UNKNOWN","qualitative_analysis","Frames scaled video generation as a possible route toward world simulators","Technical report claims should be treated cautiously and not as proof of physical validity","Section 07 should discuss this as a contested simulator framing","core","notes/P063_brooks2024sorareport.md"
P064,"Learning Interactive Real-World Simulators","Sherry Yang; Yilun Du; Kamyar Ghasemipour; Jonathan Tompson; Leslie Kaelbling; Dale Schuurmans; Pieter Abbeel",2023,"arXiv","2310.06114","UNKNOWN","https://arxiv.org/abs/2310.06114","yang2023unisim","interactive_world_models","interactive_simulator","learning_interactive_real_world_simulators","video_plus_action","interactive_video","generative_simulator","action_conditioned_dynamics","none","interactive","no","real_world_video_data","UNKNOWN","Targets interactive real-world simulation rather than passive video realism","Requires detailed note extraction before comparing mechanisms","Core Section 07 evidence for interactivity as a distinct goal","core","notes/P064_yang2023unisim.md"
P065,"GAIA-1: A Generative World Model for Autonomous Driving","Anthony Hu; Lloyd Russell; Hudson Yeo; Zak Murez; George Fedoseev; Alex Kendall; Jamie Shotton; Gianluca Corrado",2023,"arXiv","2309.17080","UNKNOWN","https://arxiv.org/abs/2309.17080","hu2023gaia1","interactive_world_models","driving_world_model","autonomous_driving_world_model","driving_video_plus_controls","driving_video","generative_driving_world_model","conditional_video_dynamics","driving_priors","conditional","no","driving_data","UNKNOWN","Applies generative world modeling to autonomous driving video","Domain-specific and should not be generalized to all physical simulation","Adds driving world models to Section 07 beyond game examples","core","notes/P065_hu2023gaia1.md"
P066,"DriveDreamer: Towards Real-world-driven World Models for Autonomous Driving","Xiaofeng Wang; Zheng Zhu; Guan Huang; Xinze Chen; Jiagang Zhu; Jiwen Lu",2023,"arXiv","2309.09777","UNKNOWN","https://arxiv.org/abs/2309.09777","wang2023drivedreamer","interactive_world_models","driving_world_model","driving_video_generation","driving_video_plus_conditions","driving_video","diffusion_driving_world_model","conditional_diffusion_dynamics","driving_priors","conditional","no","driving_data","UNKNOWN","Uses real-world driving data for controllable driving video world modeling","Domain-specific and needs benchmark details before strong claims","Supports Section 07 real-world-driven diffusion world models","core","notes/P066_wang2023drivedreamer.md"
P067,"DriveDreamer-2: LLM-Enhanced World Models for Diverse Driving Video Generation","Guosheng Zhao; Xiaofeng Wang; Zheng Zhu; Xinze Chen; Guan Huang; Xiaoyi Bao; Xingang Wang",2024,"arXiv","2403.06845","UNKNOWN","https://arxiv.org/abs/2403.06845","zhao2024drivedreamer2","interactive_world_models","driving_world_model","driving_video_generation","driving_video_plus_language","driving_video","llm_enhanced_video_world_model","conditional_video_dynamics","driving_priors","conditional","no","driving_data","UNKNOWN","Explores language-enhanced controllable driving video generation","Candidate paper for semantic controllability rather than core physical validity","Contrasts explicit semantic conditioning with latent controls in Section 07","candidate","notes/P067_zhao2024drivedreamer2.md"
P068,"Cosmos World Foundation Model Platform for Physical AI","NVIDIA et al.",2025,"arXiv","2501.03575","UNKNOWN","https://arxiv.org/abs/2501.03575","nvidia2025cosmos","interactive_world_models","world_foundation_model","physical_ai_world_foundation_model","video_plus_conditions","video_or_world_states","world_foundation_model","generative_world_dynamics","physical_ai_bias","conditional","no","UNKNOWN","UNKNOWN","Represents industrial-scale world foundation model development for physical AI","Platform-scale paper requiring cautious treatment and detailed notes","Candidate Section 07 reference for world foundation model framing","candidate","notes/P068_nvidia2025cosmos.md"
P078,"WorldScore: A Unified Evaluation Benchmark for World Generation","Haoyi Duan; Hong-Xing Yu; Sirui Chen; Li Fei-Fei; Jiajun Wu",2025,"arXiv","2504.00983","UNKNOWN","https://arxiv.org/abs/2504.00983","duan2025worldscore","evaluation_benchmarks","world_generation_benchmark","evaluation_of_world_generation","generated_worlds","benchmark_score","benchmark","UNKNOWN","world_generation_evaluation","none","yes","WorldScore","world_generation_metrics","Introduces a unified evaluation benchmark for world generation","Not specifically a physical-law benchmark and broader than video world models alone","Candidate Section 08 addition for broader evaluation taxonomy","candidate","notes/P078_duan2025worldscore.md"
P079,"V-JEPA 2: Self-Supervised Video Models Enable Understanding, Prediction and Planning","Mido Assran; Adrien Bardes; David Fan; Quentin Garrido; Russell Howes; Mojtaba Komeili; Matthew Muckley; Ammar Rizvi; Claire Roberts; Koustuv Sinha; Artem Zholus; Sergio Arnaud; Abha Gejji; Ada Martin; Francois Robert Hogan; Daniel Dugas; Piotr Bojanowski; Vasil Khalidov; Patrick Labatut; Francisco Massa; Marc Szafraniec; Kapil Krishnakumar; Yong Li; Xiaodong Ma; Sarath Chandar; Franziska Meier; Yann LeCun; Michael Rabbat; Nicolas Ballas",2025,"arXiv","2506.09985","UNKNOWN","https://arxiv.org/abs/2506.09985","assran2025vjepa2_prov","latent_world_models","self_supervised_video_world_model","video_representation_planning","video_plus_action","latent_state_plus_policy","jepa_transformer","latent_space","none","action_conditioned","no","DROID; Something-Something v2; Epic-Kitchens-100","top-1 accuracy; recall-at-5; QA accuracy","Self-supervised joint-embedding predictive video model with reported planning use through V-JEPA 2-AC","Requires detailed note extraction before strong claims about planning, transfer, or physical reasoning","Candidate recent latent video world-model reference for Section 06","candidate","notes/P079_vjepa2_self_supervised_video_models.md"
P080,"Latent Action Pretraining from Videos","Seonghyeon Ye; Joel Jang; Byeongguk Jeon; Sejune Joo; Jianwei Yang; Baolin Peng; Ajay Mandlekar; Reuben Tan; Yu-Wei Chao; Bill Yuchen Lin; Lars Liden; Kimin Lee; Jianfeng Gao; Luke Zettlemoyer; Dieter Fox; Minjoon Seo",2025,"ICLR","2410.11758","UNKNOWN","https://arxiv.org/abs/2410.11758","ye2025lapa_prov","interactive_world_models","latent_action_vla","latent_action_pretraining","video_plus_language","latent_action_plus_policy","vqvae_vla","latent_space","none","interactive","no","internet-scale videos; robot manipulation data","task_success; generalization","Learns latent actions from videos for pretraining vision-language-action models","Requires detailed note extraction before strong claims about transfer or comparison to action-labeled VLA models","Candidate bridge between unlabeled video, latent actions, and embodied control","candidate","notes/P080_latent_action_pretraining_from_videos.md"
P081,"Diffusion Forcing: Next-token Prediction Meets Full-Sequence Diffusion","Boyuan Chen; Diego Marti Monso; Yilun Du; Max Simchowitz; Russ Tedrake; Vincent Sitzmann",2024,"NeurIPS","2407.01392","10.52202/079017-0759","https://arxiv.org/abs/2407.01392","chen2024diffusion_forcing_prov","diffusion_world_models","causal_diffusion_sequence_model","sequence_generation_and_planning","video_or_state_sequence","future_sequence","causal_diffusion","pixel_and_latent","none","conditional","no","UNKNOWN","rollout_stability; planning_success","Connects next-token prediction with full-sequence diffusion through independent per-token noise levels","Requires detailed note extraction before strong claims about downstream planning gains or follow-up influence","Candidate mechanism paper for Sections 04 and 07","candidate","notes/P081_diffusion_forcing_next_token_prediction.md"
P082,"WorldModelBench: Judging Video Generation Models As World Models","Dacheng Li; Yunhao Fang; Yukang Chen; Shuo Yang; Shiyi Cao; Justin Wong; Michael Luo; Xiaolong Wang; Hongxu Yin; Joseph E. Gonzalez; Ion Stoica; Song Han; Yao Lu",2025,"NeurIPS Datasets and Benchmarks","2502.20694","UNKNOWN","https://arxiv.org/abs/2502.20694","li2025worldmodelbench_prov","evaluation_benchmarks","world_model_judgment_benchmark","evaluation_of_video_world_models","text_plus_video_prompt","benchmark_score","benchmark","UNKNOWN","none","none","yes","WorldModelBench","instruction_following; physics_adherence; human_preference","Benchmark for judging video generation models as world models using instruction-following and physics-adherence criteria","Requires detailed note extraction before strong claims about model rankings or automatic judger reliability","Candidate Section 08 benchmark for video world-model evaluation","candidate","notes/P082_worldmodelbench_judging_video_generation.md"
P083,"VideoPhy-2: A Challenging Action-Centric Physical Commonsense Evaluation in Video Generation","Hritik Bansal; Clark Peng; Yonatan Bitton; Roman Goldenberg; Aditya Grover; Kai-Wei Chang",2025,"arXiv","2503.06800","UNKNOWN","https://arxiv.org/abs/2503.06800","bansal2025videophy2_prov","evaluation_benchmarks","physical_commonsense_benchmark","evaluation_of_generated_videos","text_plus_video","benchmark_score","benchmark","UNKNOWN","physical_commonsense_bias","none","yes","VideoPhy-2","human_eval; auto_eval","Action-centric benchmark for evaluating physical commonsense in generated videos","Requires detailed note extraction before strong claims about model failure rates or automatic evaluation","Candidate Section 08 successor to VideoPhy for physical commonsense evaluation","candidate","notes/P083_videophy2_action_centric_physical_commonsense.md"
P084,"Morpheus: Benchmarking Physical Reasoning of Video Generative Models with Real Physical Experiments","Chenyu Zhang; Daniil Cherniavskii; Antonios Tragoudaras; Antonios Vozikis; Thijmen Nijdam; Derck W. E. Prinzhorn; Mark Bodracska; Nicu Sebe; Andrii Zadaianchuk; Efstratios Gavves",2025,"arXiv","2504.02918","UNKNOWN","https://arxiv.org/abs/2504.02918","zhang2025morpheus_prov","evaluation_benchmarks","real_world_physical_reasoning_benchmark","evaluation_of_video_models","text_or_image_prompt","benchmark_score","benchmark","UNKNOWN","physical_reasoning_bias","none","yes","Morpheus","physics-informed metrics","Benchmarks video generative models using real physical experiments and conservation-law-guided evaluation","Requires detailed note extraction before strong claims about physical-law failures or evaluated model comparisons","Candidate Section 08 reference connecting generative video evaluation to real physical experiments","candidate","notes/P084_morpheus_benchmarking_physical_reasoning.md"
P085,"What-If World: A Causal Benchmark for General World Models in Embodied Scenarios","Kunlin Cai; Rui Song; Jinghuai Zhang; Kaiyuan Zhang; Pranav Bodapati; Alicia Yu; Fnu Suya; Mohammad Rostami; Jiaqi Ma; Yuan Tian",2026,"arXiv","2605.27589","UNKNOWN","https://arxiv.org/abs/2605.27589","cai2026whatifworld_prov","evaluation_benchmarks","causal_intervention_benchmark","evaluation_of_world_models","text_plus_initial_frame","benchmark_score","benchmark","UNKNOWN","causal_physics_bias","none","yes","What-If World; nuScenes; DROID","APEO_score","Causal benchmark using paired prompts to evaluate embodied world-model responses to changed physical details","Very recent preprint; requires detailed note extraction before strong claims about adoption or benchmark scope","Candidate Section 08 reference for causal and counterfactual evaluation","candidate","notes/P085_what_if_world_causal_benchmark.md"
